,date,teff,ts,ps
36,2021-03-10 12:00:00,259.30507750000004,298.76733158819,1001.7581879999999
37,2021-03-10 15:00:00,259.7900735,310.12298211733,998.63566764724
38,2021-03-10 18:00:00,260.19274,311.4774327645699,1000.03794764724
39,2021-03-10 21:00:00,260.76085200000006,305.73716467637996,994.28746764724
40,2021-03-11 00:00:00,260.3250245,295.65346995590505,1000.0574476472401
41,2021-03-11 03:00:00,260.0996545,293.58249236771496,998.3408
42,2021-03-11 06:00:00,259.78584100000006,291.52637000000004,999.391588
43,2021-03-11 09:00:00,259.74773,289.82953308819003,998.5125879999999
44,2021-03-11 12:00:00,259.8880005,298.463471455905,999.05316764724
45,2021-03-11 15:00:00,260.13124700000003,315.62961682362004,1003.18104764724
46,2021-03-11 18:00:00,260.67681500000003,312.353409544095,997.22676764724
47,2021-03-11 21:00:00,261.08294750000005,307.70986963228495,996.55286764724
48,2021-03-12 00:00:00,260.835107,297.06584291181,999.2789879999999
49,2021-03-12 03:00:00,260.36940350000003,293.98335452204753,999.73116764724
50,2021-03-12 06:00:00,260.055946,293.24924295590506,1000.6345
51,2021-03-12 09:00:00,259.76368500000007,292.22790950000007,999.8423676472399
52,2021-03-12 12:00:00,259.844216,300.30873117638004,1005.4700476472401
53,2021-03-12 15:00:00,260.26587200000006,314.37441564724,1002.6810879999999
54,2021-03-12 18:00:00,260.7388045,318.776932985045,1001.7269476472401
55,2021-03-12 21:00:00,261.059221,309.14170117638,996.44586764724
56,2021-03-13 00:00:00,260.63622549999997,300.66441717637997,1001.6775476472401
57,2021-03-13 03:00:00,260.365024,296.99022111023754,1000.29686764724
58,2021-03-13 06:00:00,259.8187865,294.54060454409506,1002.1272879999999
59,2021-03-13 09:00:00,259.62964700000003,293.20447149999995,1002.246488
60,2021-03-13 12:00:00,259.731534,301.220301132285,1004.4561476472401
61,2021-03-13 15:00:00,260.1198665,313.88366095590504,1004.05184764724
62,2021-03-13 18:00:00,260.34359,319.844319632285,1000.8748879999999
63,2021-03-13 21:00:00,260.561622,305.73008382362,998.37386764724
64,2021-03-14 00:00:00,260.52635449999997,299.6145054779525,1003.33324764724
65,2021-03-14 03:00:00,260.2425185,296.17251802204754,1003.0393476472401
66,2021-03-14 06:00:00,259.97139150000004,295.661331632285,1000.80746764724
67,2021-03-14 09:00:00,259.627954,294.05180454409503,1001.0005676472401
68,2021-03-14 12:00:00,259.879555,301.77314944094996,1006.19864764724
69,2021-03-14 15:00:00,260.35587849999996,315.02452517638,1006.0289476472401
70,2021-03-14 18:00:00,260.694833,319.5969265291399,999.76356764724
71,2021-03-14 21:00:00,261.195951,309.33109367638,1001.4409476472401
72,2021-03-15 00:00:00,260.8645515,301.2326854779525,999.76846764724
73,2021-03-15 03:00:00,260.7611385,299.00531811023757,999.9126676472401
74,2021-03-15 06:00:00,260.34319100000005,295.63706954409497,1001.0700999999999
75,2021-03-15 09:00:00,260.1996280000001,295.59566958818993,1002.5395476472399
76,2021-03-15 12:00:00,260.330394,304.70560226457,1002.7316000000001
77,2021-03-15 15:00:00,260.807748,313.57000373543,1001.7648879999999
78,2021-03-15 18:00:00,261.22286500000007,315.1533196472401,1000.6684476472401
79,2021-03-15 21:00:00,261.34985900000004,304.49299195590504,997.5350476472399
80,2021-03-16 00:00:00,261.24735549999997,299.7704505807124,997.23796764724
81,2021-03-16 03:00:00,261.28692350000006,299.87996317638,998.803
82,2021-03-16 06:00:00,260.8971465,298.030034632285,999.6667476472401
83,2021-03-16 09:00:00,260.83883949999995,296.955699632285,995.2762676472399
84,2021-03-16 12:00:00,260.886021,303.72373350000004,998.9011879999999
85,2021-03-16 15:00:00,261.39533150000005,312.34666699999997,996.74376764724
86,2021-03-16 18:00:00,261.72053400000004,314.17513504409504,995.630988
87,2021-03-16 21:00:00,262.13728050000003,308.26132208818996,993.6299
88,2021-03-17 00:00:00,261.42568850000004,296.2971892354301,995.912188
89,2021-03-17 03:00:00,261.265341,297.28179808819,998.32354764724
90,2021-03-17 06:00:00,259.8949425,296.042573367715,997.8528476472401
91,2021-03-17 09:00:00,259.576936,295.03040791181,1001.37884764724
92,2021-03-17 12:00:00,259.45949,295.30923645590497,1000.20006764724
93,2021-03-17 15:00:00,259.82224249999996,296.70522467638,1000.05556764724
94,2021-03-17 18:00:00,259.83842250000004,299.7395880732349,1000.1302
95,2021-03-17 21:00:00,260.252931,298.871869044095,1000.7061476472401
96,2021-03-18 00:00:00,259.983919,295.763471455905,1004.69444764724
97,2021-03-18 03:00:00,259.648698,293.93893816181003,1004.8210476472401
98,2021-03-18 06:00:00,259.09338799999995,293.162906,1005.0711476472401
99,2021-03-18 09:00:00,259.12291949999997,291.925772955905,1004.60544764724
100,2021-03-18 12:00:00,259.1428535,295.47153495590504,1005.5322476472402
101,2021-03-18 15:00:00,259.741749,302.17426608819,1005.03114764724
102,2021-03-18 18:00:00,259.95499750000005,304.543271455905,1002.868588
103,2021-03-18 21:00:00,260.38435699999997,300.5281117795251,1001.21674764724
104,2021-03-19 00:00:00,260.2497055,294.26196681614255,1002.01504764724
105,2021-03-19 03:00:00,260.10742849999997,293.782437794095,1002.433188
106,2021-03-19 06:00:00,260.02511150000004,292.422173,1000.2668676472399
107,2021-03-19 09:00:00,259.83125,290.383403,999.6419676472401
108,2021-03-19 12:00:00,260.1483585,297.61199808819,1002.956588
109,2021-03-19 15:00:00,260.4796145,307.24766732361996,1001.955888
110,2021-03-19 18:00:00,260.8948735,307.02698548504503,998.065388
111,2021-03-19 21:00:00,261.26278500000006,303.64659326457,994.80256764724
112,2021-03-20 00:00:00,260.7372375,299.5020798236201,998.775488
113,2021-03-20 03:00:00,260.7029435,296.58527738228497,1000.5634476472401
114,2021-03-20 06:00:00,260.4235945,295.46226308818996,998.9860879999999
115,2021-03-20 09:00:00,260.296399,295.80159808819,999.154088
116,2021-03-20 12:00:00,260.2570120000001,300.76193117637996,1002.76754764724
117,2021-03-20 15:00:00,260.68201600000003,304.510148720475,1002.0468000000001
118,2021-03-20 18:00:00,261.06969050000004,309.58651226457005,997.9760676472401
119,2021-03-20 21:00:00,261.24369750000005,304.09648632361996,999.434
120,2021-03-21 00:00:00,261.22616350000004,300.4036407720475,1000.16786764724
121,2021-03-21 03:00:00,260.73156500000005,296.27173004409497,1002.8173879999999
122,2021-03-21 06:00:00,260.50358400000005,296.248966544095,1003.4215879999999
123,2021-03-21 09:00:00,260.07030000000003,295.7639015,1003.6671880000001
124,2021-03-21 12:00:00,259.7131625,297.2258359559049,1007.1012476472401
125,2021-03-21 15:00:00,259.94311749999997,299.3628628385751,1006.6003476472401
126,2021-03-21 18:00:00,259.88922600000006,296.9671608236201,1006.9584476472401
127,2021-03-21 21:00:00,259.92041650000004,294.74712408819,1004.057288
128,2021-03-22 00:00:00,259.9750705000001,294.21995572795254,1006.98664764724
129,2021-03-22 03:00:00,259.97672250000005,292.78216263228506,1007.01074764724
130,2021-03-22 06:00:00,259.5399805,291.85656454409497,1007.31184764724
131,2021-03-22 09:00:00,259.451972,292.158998044095,1004.933688
132,2021-03-22 12:00:00,259.66047050000003,295.78763495590493,1007.49114764724
133,2021-03-22 15:00:00,259.9771765,306.14297327952505,1007.1277476472401
134,2021-03-22 18:00:00,260.17832250000004,306.54246191181005,1002.96754764724
135,2021-03-22 21:00:00,260.32577349999997,300.00510477952497,1002.30554764724
136,2021-03-23 00:00:00,260.122646,296.6248233897625,1005.54464764724
137,2021-03-23 03:00:00,259.6559955,294.739336455905,1008.12524764724
138,2021-03-23 06:00:00,259.50057699999996,294.085996544095,1004.948688
139,2021-03-23 09:00:00,259.26432650000004,293.77499995590495,1004.542188
140,2021-03-23 12:00:00,259.120744,296.94349313228497,1007.0081476472401
141,2021-03-23 15:00:00,259.562042,307.14461741181,1006.7129476472401
142,2021-03-23 18:00:00,260.2208370000001,306.522592514955,1003.0344476472401
143,2021-03-23 21:00:00,260.37276349999996,301.89215041180995,1000.9364879999999
144,2021-03-24 00:00:00,260.43807000000004,298.376404794095,1004.1690476472401
145,2021-03-24 03:00:00,260.0374595,295.3507961322849,1004.7069476472402
146,2021-03-24 06:00:00,259.76793050000003,295.31513650000005,1003.375288
147,2021-03-24 09:00:00,259.6949215,294.550369955905,1001.53546764724
148,2021-03-24 12:00:00,259.69333950000004,300.661338,1005.344388
149,2021-03-24 15:00:00,260.03995050000003,308.44087291181,1003.941
150,2021-03-24 18:00:00,260.439159,307.90074069133505,1001.4926476472401
151,2021-03-24 21:00:00,260.90021,303.6993127496149,999.8532879999999
152,2021-03-25 00:00:00,260.543266,298.5448260220475,1002.6643
153,2021-03-25 03:00:00,260.1387045,296.03002926457,1002.01706764724
154,2021-03-25 06:00:00,260.1627485,295.10817108819003,1003.3682476472401
155,2021-03-25 09:00:00,260.01399599999996,294.85520154409505,1003.5575476472401
156,2021-03-25 12:00:00,260.053732,300.09993754409504,1001.44386764724
157,2021-03-25 15:00:00,260.6010715,308.81974132361995,1000.3939676472401
158,2021-03-25 18:00:00,261.1631645,310.78253982362,1000.3895476472401
159,2021-03-25 21:00:00,261.45468200000005,305.44284127952506,999.03784764724
160,2021-03-26 00:00:00,261.49836500000004,299.22815752952505,999.052188
161,2021-03-26 03:00:00,261.0366900000001,297.72543991181004,998.90226764724
162,2021-03-26 06:00:00,260.63553950000005,296.98824827952507,998.33506764724
163,2021-03-26 09:00:00,260.62948150000005,294.78003004409504,998.31416764724
164,2021-03-26 12:00:00,260.47400400000004,299.60028119133506,1003.7771476472401
165,2021-03-26 15:00:00,260.68995900000004,308.826214691335,1001.814888
166,2021-03-26 18:00:00,261.2047775000001,308.83949458818995,996.2279676472399
167,2021-03-26 21:00:00,261.27663400000006,302.60020323543006,999.22454764724
168,2021-03-27 00:00:00,261.238644,298.23493791181,998.745388
169,2021-03-27 03:00:00,260.7104765,299.148765455905,1000.350188
170,2021-03-27 06:00:00,260.05592700000005,294.74946795590506,1000.6344476472401
171,2021-03-27 09:00:00,259.9560075,294.55333345590503,999.630088
172,2021-03-27 12:00:00,259.628366,298.53627669133505,1003.7460476472401
173,2021-03-27 15:00:00,259.96328450000004,303.1831160590501,1001.6113879999999
174,2021-03-27 18:00:00,259.942043,302.29661592676507,1000.17554764724
175,2021-03-27 21:00:00,259.1856495,294.8565490070925,1002.19942035276
176,2021-03-28 00:00:00,259.119543,292.36368906614257,1003.47454764724
177,2021-03-28 03:00:00,258.92892700000004,292.01605958819005,1004.137888
178,2021-03-28 06:00:00,258.62302850000003,292.1972649559049,1005.31694764724
179,2021-03-28 09:00:00,258.20621,291.46759649999996,1003.493
180,2021-03-28 12:00:00,258.084456,291.57473145590507,1007.2419476472401
181,2021-03-28 15:00:00,258.30420200000003,292.768933367715,1005.1723
182,2021-03-28 18:00:00,258.419276,293.805892367715,1004.51484764724
183,2021-03-28 21:00:00,258.4411295,292.91882354409495,1003.5520476472401
184,2021-03-29 00:00:00,258.5445775,292.25121420590494,1006.69734764724
185,2021-03-29 03:00:00,258.4428505,291.77422808819,1004.613
186,2021-03-29 06:00:00,258.1457885,292.33636691181,1003.382
187,2021-03-29 09:00:00,257.82293549999997,291.986603,1005.97304764724
188,2021-03-29 12:00:00,257.878463,292.574436044095,1007.96714764724
189,2021-03-29 15:00:00,257.9819265,299.238690191335,1007.451188
190,2021-03-29 18:00:00,258.1250455,298.85346508819003,1006.0482356472401
191,2021-03-29 21:00:00,257.967686,294.75796367638003,1004.974688
192,2021-03-30 00:00:00,258.04432549999996,292.26993600000003,1004.8237879999999
193,2021-03-30 03:00:00,258.093234,292.3180589118101,1007.1508476472401
194,2021-03-30 06:00:00,257.888804,290.95627973543003,1004.7087879999999
195,2021-03-30 09:00:00,257.64824949999996,288.66446982362004,1007.45034764724
196,2021-03-30 12:00:00,257.702035,293.54290382362,1007.5417476472401
197,2021-03-30 15:00:00,258.12650350000007,300.899474867715,1007.57534764724
198,2021-03-30 18:00:00,258.5774025,302.39974627952506,1004.52284764724
199,2021-03-30 21:00:00,258.74961550000006,297.31497441181,1002.7566879999999
200,2021-03-31 00:00:00,258.69065700000004,291.2326706838575,1004.347988
201,2021-03-31 03:00:00,258.5915675,289.56318497795246,1002.41986764724
202,2021-03-31 06:00:00,258.41983350000004,288.31236995590496,1004.8088476472401
203,2021-03-31 09:00:00,258.0557355,287.32926995590503,1005.8650476472401
204,2021-03-31 12:00:00,257.98817850000006,293.90093495590503,1006.50424764724
205,2021-03-31 15:00:00,258.40779,302.85684291181,1006.6498476472401
206,2021-03-31 18:00:00,258.93280849999996,304.0852365,1002.7754476472401
207,2021-03-31 21:00:00,258.98768850000005,298.71680491181,1000.2028879999999
208,2021-04-01 00:00:00,258.786718,293.8140350440951,1002.28774764724
209,2021-04-01 03:00:00,258.480157,290.8816404779525,1003.112188
210,2021-04-01 06:00:00,258.07432750000004,289.4240414118101,1002.5700879999999
211,2021-04-01 09:00:00,257.82336849999996,288.80237150000005,1004.22344764724
212,2021-04-01 12:00:00,257.802358,294.87163458819,1004.755988
213,2021-04-01 15:00:00,258.3537245,303.303406,1003.318888
214,2021-04-01 18:00:00,258.8253045,305.521069132285,1000.69824764724
215,2021-04-01 21:00:00,258.85344000000003,299.664835632285,1001.0493879999999
216,2021-04-02 00:00:00,258.36603,292.7272911838576,1003.416088
217,2021-04-02 03:00:00,258.34864650000003,291.64614466181007,1004.40344764724
218,2021-04-02 06:00:00,258.0542545,291.12235773543,1002.4948
219,2021-04-02 09:00:00,258.007609,289.8430105440951,1006.04744764724
220,2021-04-02 12:00:00,258.049676,293.83525480866496,1006.415888
221,2021-04-02 15:00:00,258.4490225,305.09144032362,1005.154988
222,2021-04-02 18:00:00,258.976761,306.208997632285,1002.0612
223,2021-04-02 21:00:00,259.10095200000006,300.010302544095,1000.6245676472399
224,2021-04-03 00:00:00,259.040627,293.54400982362006,1003.5329879999999
225,2021-04-03 03:00:00,258.962093,291.914676367715,1005.79474764724
226,2021-04-03 06:00:00,258.69406799999996,290.176003,1003.9636879999999
227,2021-04-03 09:00:00,258.579437,289.69736804409496,1005.000088
228,2021-04-03 12:00:00,258.572297,295.99606950000003,1008.0203476472401
229,2021-04-03 15:00:00,259.07457899999997,305.9983412795251,1005.688988
230,2021-04-03 18:00:00,259.5398425,308.33240782362,1001.9587879999999
231,2021-04-03 21:00:00,259.602317,301.22754923543,1002.3948879999999
232,2021-04-04 00:00:00,259.51313250000004,295.06256450000006,1002.941188
233,2021-04-04 03:00:00,259.3791585,294.83404136771503,1005.4996476472402
234,2021-04-04 06:00:00,259.1761880000001,295.518351279525,1003.629688
235,2021-04-04 09:00:00,258.96587400000004,294.70041286771504,1001.69206764724
236,2021-04-04 12:00:00,258.9231455000001,297.43001701495507,1005.330888
237,2021-04-04 15:00:00,259.33450600000003,305.57073873543004,1002.72566764724
238,2021-04-04 18:00:00,259.663998,308.77170225038503,999.25196764724
239,2021-04-04 21:00:00,259.9125745,303.03867332362,1000.6149476472401
240,2021-04-05 00:00:00,259.87766200000004,298.68377636771504,999.82196764724
241,2021-04-05 03:00:00,259.45538550000003,294.1902,1002.7232879999999
242,2021-04-05 06:00:00,259.23142900000005,293.73956804409494,1000.2541676472401
243,2021-04-05 09:00:00,259.02571700000004,293.51187491181,1000.6230676472401
244,2021-04-05 12:00:00,259.0614175,294.750194632285,1003.6606879999999
245,2021-04-05 15:00:00,259.38803550000006,302.2259984267651,1003.3602880000001
246,2021-04-05 18:00:00,259.672012,301.3572216031451,1001.91954764724
247,2021-04-05 21:00:00,259.811201,300.4033595149551,999.1290879999999
248,2021-04-06 00:00:00,259.76282699999996,300.5054063897625,1000.05276764724
249,2021-04-06 03:00:00,259.4056385,296.26741087480747,1002.310088
250,2021-04-06 06:00:00,259.18557300000003,293.93999917638,1001.7440879999999
251,2021-04-06 09:00:00,258.995791,293.111769544095,1003.55694764724
252,2021-04-06 12:00:00,258.87013650000006,296.919006044095,1004.5474879999999
253,2021-04-06 15:00:00,259.18414500000006,305.83184063228504,1003.675788
254,2021-04-06 18:00:00,259.4275420000001,297.1659237653401,1001.1198
255,2021-04-06 21:00:00,259.486574,299.874079367715,999.89596764724
256,2021-04-07 00:00:00,259.640639,295.365955044095,1002.298188
257,2021-04-07 03:00:00,259.5018915,294.52260945590507,1004.5788476472401
258,2021-04-07 06:00:00,259.38293999999996,294.32644595590494,1002.1244879999999
259,2021-04-07 09:00:00,259.34470100000004,294.16617595590503,1002.2711879999999
260,2021-04-07 12:00:00,259.436285,298.69154482362006,1005.0698476472401
261,2021-04-07 15:00:00,259.7383695,306.71214973543005,1005.3035476472401
262,2021-04-07 18:00:00,260.2700765,307.622507867715,1001.7581476472401
263,2021-04-07 21:00:00,260.52020400000004,301.850070955905,999.508388
264,2021-04-08 00:00:00,260.725537,297.07728483819,1001.931
265,2021-04-08 03:00:00,260.55761599999994,298.6174012204751,1002.5784
266,2021-04-08 06:00:00,260.2517145,295.95193122047505,1004.0058476472401
267,2021-04-08 09:00:00,259.82178450000004,293.6603341322851,1002.534688
268,2021-04-08 12:00:00,259.965055,297.706976279525,1003.627388
269,2021-04-08 15:00:00,260.5115195,306.78861282362004,1001.92716764724
270,2021-04-08 18:00:00,260.99713499999996,309.2592458677151,998.74626764724
271,2021-04-08 21:00:00,261.402641,304.02038082362003,998.2427879999998
272,2021-04-09 00:00:00,261.612184,300.12355333819005,1000.9686
273,2021-04-09 03:00:00,261.21430399999997,298.338529632285,1001.6035999999999
274,2021-04-09 06:00:00,260.8875415,296.64170149999995,1002.9799476472399
275,2021-04-09 09:00:00,260.62395900000007,296.129001544095,1003.3767476472401
276,2021-04-09 12:00:00,260.6170605,300.38697141181,1002.94536764724
277,2021-04-09 15:00:00,260.95547899999997,309.505172955905,1004.6790476472402
278,2021-04-09 18:00:00,261.5039085,307.404608279525,1000.248
279,2021-04-09 21:00:00,261.7012690000001,303.86869954409497,1000.1417999999999
280,2021-04-10 00:00:00,261.7490555,298.67896775,999.90816764724
281,2021-04-10 03:00:00,261.403499,297.4187645881901,999.8747676472399
282,2021-04-10 06:00:00,261.12344100000007,296.28706267638,999.8640676472401
283,2021-04-10 09:00:00,260.92428800000005,295.87297150000006,999.92596764724
284,2021-04-10 12:00:00,260.966533,300.937639455905,1002.6294879999999
285,2021-04-10 15:00:00,261.56271849999996,309.684103,999.06126764724
286,2021-04-10 18:00:00,262.02374000000003,309.00134676457003,999.49244764724
287,2021-04-10 21:00:00,262.3360155,305.23319608818997,998.2762476472401
288,2021-04-11 00:00:00,262.12274299999996,302.10806549999995,995.9460676472399
289,2021-04-11 03:00:00,261.771474,299.53013122047497,999.214
290,2021-04-11 06:00:00,261.214113,297.473135,999.686288
291,2021-04-11 09:00:00,260.854754,295.521857720475,1000.3313
292,2021-04-11 12:00:00,260.27418,299.45188114724004,1003.0763
293,2021-04-11 15:00:00,260.282598,307.00010517638003,1004.019288
294,2021-04-11 18:00:00,259.8483585,296.176462426765,1003.84502035276
295,2021-04-11 21:00:00,259.8461505,294.717920396855,1005.09954764724
296,2021-04-12 00:00:00,259.560424,293.390782294095,1006.8387879999999
297,2021-04-12 03:00:00,259.32017199999996,291.404468,1007.016588
298,2021-04-12 06:00:00,259.06485399999997,290.37000682362003,1007.580688
299,2021-04-12 09:00:00,258.751006,289.50090491181004,1008.189388
300,2021-04-12 12:00:00,258.960181,292.86827141181004,1009.0692879999999
301,2021-04-12 15:00:00,259.3716685,300.657669455905,1007.4317
302,2021-04-12 18:00:00,259.7436135,302.547872867715,1006.0098879999999
303,2021-04-12 21:00:00,259.791504,297.65047095590495,1006.412888
304,2021-04-13 00:00:00,259.691988,293.1397845220475,1007.141588
305,2021-04-13 03:00:00,259.5645675,291.63763795590506,1007.2054879999998
306,2021-04-13 06:00:00,259.3718085,290.152736455905,1008.0384879999999
307,2021-04-13 09:00:00,259.24661799999996,289.36003495590495,1006.4199
308,2021-04-13 12:00:00,259.1254215000001,294.6366649559051,1011.25694764724
309,2021-04-13 15:00:00,259.387756,304.498633,1008.262388
310,2021-04-13 18:00:00,259.8016725,306.34503604409497,1006.4265476472401
311,2021-04-13 21:00:00,259.852356,300.4694325881901,1005.66144764724
312,2021-04-14 00:00:00,259.646592,294.83472216181,1006.5700879999999
313,2021-04-14 03:00:00,259.4208875,293.167136455905,1005.982088
314,2021-04-14 06:00:00,259.40211750000003,291.77933645590497,1003.21596764724
315,2021-04-14 09:00:00,259.08207600000003,290.90773304409504,1004.1642000000002
316,2021-04-14 12:00:00,259.198703,297.15819995590493,1006.4455879999998
317,2021-04-14 15:00:00,259.5351035,306.75479991181,1003.30356764724
318,2021-04-14 18:00:00,260.1407085000001,307.952363367715,999.44146764724
319,2021-04-14 21:00:00,260.22223400000007,301.81376645590507,999.7133
320,2021-04-15 00:00:00,260.123637,297.7631762133825,1001.748288
321,2021-04-15 03:00:00,259.7965985,296.7377794118099,1003.89614764724
322,2021-04-15 06:00:00,259.41139849999996,295.456357808665,1003.0702476472401
323,2021-04-15 09:00:00,258.984148,293.9674734118099,1001.09506764724
324,2021-04-15 12:00:00,258.869847,296.421769955905,1006.12164764724
325,2021-04-15 15:00:00,259.18247950000006,298.264513,1003.5117879999999
326,2021-04-15 18:00:00,259.62144850000004,308.87357782362005,1000.0139879999999
327,2021-04-15 21:00:00,259.99525800000004,302.83877276456997,998.42946764724
328,2021-04-16 00:00:00,259.37016800000004,294.78815302204754,1000.15776764724
329,2021-04-16 03:00:00,259.128776,294.1425577279525,1002.5538476472401
330,2021-04-16 06:00:00,258.81756250000007,292.99626458819,1001.308288
331,2021-04-16 09:00:00,258.59113349999996,292.0,1002.437688
332,2021-04-16 12:00:00,258.772471,296.977183279525,1003.4927879999999
333,2021-04-16 15:00:00,258.701201,300.54324252991006,1001.26396764724
334,2021-04-16 18:00:00,258.88858450000004,308.3614154708601,1000.2462879999999
335,2021-04-16 21:00:00,259.141887,301.87882232362006,1000.068188
336,2021-04-17 00:00:00,258.9412280000001,294.44026256614245,1002.8401476472401
337,2021-04-17 03:00:00,258.9402505,294.60212075,1001.7982999999999
338,2021-04-17 06:00:00,258.551359,292.9376365,1002.82094764724
339,2021-04-17 09:00:00,258.57705899999996,292.229503455905,1003.20394764724
340,2021-04-17 12:00:00,258.5602355,295.35656495590496,1004.818188
341,2021-04-17 15:00:00,258.932854,308.20962580866495,1003.61984764724
342,2021-04-17 18:00:00,259.199248,309.31991100000005,1000.7649880000001
343,2021-04-17 21:00:00,259.34024900000003,300.835031132285,1002.2063476472399
344,2021-04-18 00:00:00,259.00493,296.83495619133504,1002.097188
345,2021-04-18 03:00:00,258.7930845,293.90982488976255,1003.7633880000001
346,2021-04-18 06:00:00,258.56849150000005,292.17066995590494,1000.5122676472402
347,2021-04-18 09:00:00,258.337757,291.84857150000005,1003.2479879999999
348,2021-04-18 12:00:00,258.5577705,296.99776954409504,1005.70124764724
349,2021-04-18 15:00:00,259.0105585,305.743435632285,1004.6890476472399
350,2021-04-18 18:00:00,259.1710675,306.222539455905,1001.6679879999999
351,2021-04-18 21:00:00,259.1923300000001,299.56051132362006,1000.5660879999998
352,2021-04-19 00:00:00,258.810127,294.4087728015726,1003.242988
353,2021-04-19 03:00:00,258.59817400000003,292.79973991181004,1004.5625476472401
354,2021-04-19 06:00:00,258.47577800000005,291.33856845590503,1003.8995476472401
355,2021-04-19 09:00:00,258.1892545,290.358565044095,1001.88806764724
356,2021-04-19 12:00:00,258.17211599999996,296.788971455905,1006.6818476472399
357,2021-04-19 15:00:00,258.336114,305.63867973543,1006.2269476472402
358,2021-04-19 18:00:00,258.69030349999997,306.1382831472401,1000.66796764724
359,2021-04-19 21:00:00,258.7978435,298.9783162354301,1002.7870879999998
360,2021-04-20 00:00:00,258.767321,293.62199882362,1005.15504764724
361,2021-04-20 03:00:00,258.5910905,292.56460000000004,1004.21954764724
362,2021-04-20 06:00:00,258.3477145,291.24059850000003,1003.8674476472402
363,2021-04-20 09:00:00,258.0807085,290.385366544095,1001.68156764724
364,2021-04-20 12:00:00,258.07311350000003,295.80840486771507,1006.4410476472401
365,2021-04-20 15:00:00,258.4537,305.14630977952504,1004.8951
366,2021-04-20 18:00:00,258.966519,308.09658769133506,1002.173188
367,2021-04-20 21:00:00,259.1551065,299.0904014118101,1001.198588
368,2021-04-21 00:00:00,259.10783599999996,294.495818955905,1001.43156764724
369,2021-04-21 03:00:00,258.92216,292.47972617638,1000.8138676472399
370,2021-04-21 06:00:00,258.72269050000006,292.68600945590504,1000.4834676472401
371,2021-04-21 09:00:00,258.43820250000005,291.256699632285,1000.03536764724
372,2021-04-21 12:00:00,258.3235655,297.22726804409496,1005.0688476472401
373,2021-04-21 15:00:00,258.55525550000004,306.74934141181006,1005.0995476472399
374,2021-04-21 18:00:00,258.9195375,308.88353800000004,1001.77284764724
375,2021-04-21 21:00:00,259.01255000000003,301.703731132285,1000.006188
376,2021-04-22 00:00:00,258.678514,295.6767511102375,1003.97454764724
377,2021-04-22 03:00:00,258.48587100000003,294.35438858819003,1002.5369880000001
378,2021-04-22 06:00:00,258.23713349999997,293.285439544095,1000.6673676472401
379,2021-04-22 09:00:00,257.94563450000004,292.21783954409494,1001.4764676472399
